file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI,Input_SNR_dB,Input_SSNR_dB,Input_SI_SDR_dB,Input_PESQ,Input_STOI
p264_seq0010.wav,0,0.0,164320,24.457948008578853,18.38339504171813,24.44698051256145,4.125595569610596,0.9726071779093598,21.338910360971393,17.623867076171557,21.33967758120611,3.0512466430664062,0.9818623996764168
p264_seq0011.wav,0,0.0,191840,21.459855286906482,11.08423221690741,21.433790470345638,2.8223929405212402,0.8199705535864569,13.351978822968205,3.5318040247330575,13.348201394399082,1.6349775791168213,0.8110815414686426
p264_seq0012.wav,0,0.0,167200,31.56271376596214,20.9219579955359,31.566198844210497,4.098829746246338,0.9135853704504431,29.80121729602127,23.107128112106707,29.801631836583503,3.778627395629883,0.8791617889710879
p264_seq0013.wav,0,0.0,176961,16.527395459883078,8.439450833449477,16.435328644399014,2.2509546279907227,0.743184607260159,0.7724194057119287,1.9242854093179702,0.7890290409973222,1.5544153451919556,0.7006480200323493
p264_seq0014.wav,0,0.0,165120,17.800233166444617,9.74018720525848,17.728769174481098,1.998196005821228,0.7782217669450852,12.074357285817776,3.1403421568584435,12.070919507733658,1.5124974250793457,0.7623556582372575
p264_seq0015.wav,0,0.0,225760,37.9813655741855,26.86887395923365,37.99553516494818,4.037416458129883,0.9726663882629716,37.155674484611566,25.93631347774581,37.155691531221485,3.4883134365081787,0.9644769598992255
p264_seq0016.wav,0,0.0,195680,40.01441839354297,27.34661270473133,40.03010365103726,4.155645847320557,0.96367253501632,39.86415350573481,26.583595481897504,39.864851473067525,3.503605604171753,0.9415691088964248
p264_seq0017.wav,0,0.0,171520,41.62382150877352,30.21592497825309,41.63786133775876,3.674717426300049,0.9494121707305634,40.045425799698876,29.753423438118674,40.04549078134826,3.2102468013763428,0.935532965071866
p264_seq0018.wav,0,0.0,193280,40.32585274356427,27.26948644669351,40.34174395770669,4.078094005584717,0.9042862827494182,40.800819968445026,25.97190901215308,40.80103773750035,3.5344715118408203,0.8885048614016282
p264_seq0019.wav,0,0.0,173829,19.03261561980502,11.50286870361527,18.998768438423234,1.6435339450836182,0.7444517354644539,3.4830789214733517,8.082000311330287,3.4800989084352123,1.3851549625396729,0.672121423168192
p264_seq0020.wav,0,0.0,164960,20.049436729646285,19.114912724195708,20.011757647934555,2.0747087001800537,0.7633580355307732,11.665715406651657,12.292928956868971,11.667903866102193,1.3444935083389282,0.7360615226332026
p264_seq0021.wav,0,0.0,196976,35.3288622606121,26.819760078219,35.33125898276466,3.9314088821411133,0.9458741584826896,34.65058425364947,25.29715115928931,34.65276052803027,3.215693950653076,0.9047233973580652
p264_seq0022.wav,0,0.0,175200,38.850343751922736,26.665378384803876,38.86955690496863,4.170927047729492,0.9584110482924376,39.020217388177926,27.433081841996355,39.02409406968057,4.127021789550781,0.964091903421679
p264_seq0023.wav,0,0.0,199200,32.41703211070566,22.75772906138024,32.41583167340953,3.8416383266448975,0.8842306358397602,30.297009177173276,19.592725150250086,30.299117028226952,2.7799694538116455,0.8369316854166541
p264_seq0024.wav,0,0.0,208703,30.52422715543547,20.837882392930993,30.521878820490095,3.813589334487915,0.8945472709346692,28.721537165787833,18.868251094266952,28.725526024452236,2.918405532836914,0.843373755966827
p264_seq0025.wav,0,0.0,203680,21.791866528695046,16.349513891666216,21.78150794305889,2.3300185203552246,0.8428889267988411,10.559006260074117,15.013462521643318,10.558429585648659,1.8260488510131836,0.7954498922011747
p264_seq0026.wav,0,0.0,163778,19.725746691490727,16.86577579203752,19.68279075653034,1.8154432773590088,0.7248917823338015,8.539550358217197,8.928069982014412,8.539172571380114,1.2992278337478638,0.6737073215037552
p264_seq0027.wav,0,0.0,229440,11.674989776009914,3.964826706462892,11.44425383518615,1.2950981855392456,0.6892511511002902,-3.0966945759329696,-4.332228705291732,-3.0798198260367142,1.0525031089782715,0.51701215413562
p264_seq0028.wav,0,0.0,191195,9.16873815888116,2.744633234844593,8.621179758320665,1.3208801746368408,0.6329805118704294,-0.4067781821778583,-5.16418951469437,-0.5269717156184247,1.1525863409042358,0.5855278597497436
p264_seq0029.wav,0,0.0,168640,38.022272131613974,27.553080071399627,38.03062993435338,3.849486827850342,0.931602467169251,36.958102883638865,27.643113246515277,36.95826166616108,3.177283763885498,0.9123627901721235
p264_seq0030.wav,0,0.0,161120,25.37430983092584,18.347809274479676,25.3635658370705,2.8714003562927246,0.8887541815416853,20.62757129939145,16.298150855528778,20.623400838869507,1.7170934677124023,0.8219045064068607
p264_seq0031.wav,0,0.0,176000,19.558585505132914,13.379276662206616,19.511402924111724,2.460987091064453,0.7508107411156208,12.323017928321008,4.476504180739236,12.301883759496748,1.591253638267517,0.675519971309633
p264_seq0032.wav,0,0.0,196480,32.83330636651182,25.11877067410869,32.83291889581923,3.4789774417877197,0.9329986079284751,31.239727004788435,22.951515087401972,31.238337650339226,2.945512056350708,0.883008245917832
p264_seq0033.wav,0,0.0,180640,25.553409827490352,18.71332429455962,25.561593442531795,3.2331631183624268,0.8434198303208206,19.086053785666625,14.6227026623895,19.08984714178427,1.648450493812561,0.799653195132937
p264_seq0034.wav,0,0.0,188160,23.653803706229827,15.698937966996104,23.639136374047105,3.6557905673980713,0.8677584468978895,20.415748156612405,15.987704610959737,20.41961237672586,3.2906622886657715,0.8920365361427465
p264_seq0035.wav,0,0.0,206080,27.63236807829258,24.987124194458712,27.62654120357226,3.023897171020508,0.8674008967839288,22.69735940290216,21.29252436381794,22.696491417410254,2.003802537918091,0.82220625027871
p264_seq0036.wav,0,0.0,168640,13.101225978707278,6.858101309764446,12.887566571437896,1.4666509628295898,0.7627462254203553,0.5614053010604052,-1.1198172688760486,0.552347306456359,1.1734886169433594,0.6953834851431739
p264_seq0037.wav,0,0.0,208960,31.910897030756683,24.802762472451338,31.909663297081753,3.7609100341796875,0.9458060065083407,30.945973748979682,23.500795943221647,30.947375846740186,3.1494154930114746,0.9348159978377464
p264_seq0038.wav,0,0.0,207840,23.57884690465945,15.631735952495976,23.563813752845682,2.761359930038452,0.8088916308917589,15.259725493017196,10.775914085734257,15.258911708297456,1.9093031883239746,0.7547925139194939
p264_seq0039.wav,0,0.0,183200,13.212837658827963,8.70474894995065,13.013529696041559,1.7574505805969238,0.6982228458871773,6.142212257124557,1.4268497143601537,6.1371985502608215,1.3293894529342651,0.685811759503844
p264_seq0040.wav,0,0.0,194880,26.38732576335018,21.333076224933663,26.37773615566692,3.12730073928833,0.8108639613559999,23.69301685692838,16.734853255371423,23.693565147975654,2.055166244506836,0.732537443423255
p264_seq0041.wav,0,0.0,190787,36.772695952389526,25.908787867973466,36.78265475063568,4.145070552825928,0.9652624218840397,36.91228881366487,26.39005358746601,36.915985052091415,4.045501232147217,0.967670370519391
p264_seq0042.wav,0,0.0,166560,19.647426309046164,11.081691765991652,19.600634704584365,2.3125901222229004,0.7071848014976236,11.36321507405534,5.19352498329726,11.350958152878817,1.4999165534973145,0.6718522013032142
p264_seq0043.wav,0,0.0,190080,20.29841980359443,11.093236214339218,20.2598000448577,2.590521812438965,0.7819556234826752,14.980887781959375,4.387704429267837,14.969287244921203,1.589233160018921,0.7566253102338397
p264_seq0044.wav,0,0.0,161468,35.88752637724444,25.69859132256547,35.89104730074942,4.332387924194336,0.974220319407292,36.29831772243184,27.089258264552523,36.29760968324061,4.337528705596924,0.9799701909093056
p264_seq0045.wav,0,0.0,169920,15.015408682649326,7.578481684019447,14.88979310025796,1.7812345027923584,0.7360288278996946,7.368803947404501,-0.9674726280489938,7.41186428423744,1.2261996269226074,0.6962879458726036
p264_seq0046.wav,0,0.0,183520,20.221787089618772,12.82851180402624,20.285709348046534,2.724501371383667,0.7805905670754656,8.156491143500975,5.426386782655262,8.164389191822544,1.1983201503753662,0.7595584223276698
p264_seq0047.wav,0,0.0,201280,10.937354546890008,3.4766666565597064,10.686028952573414,1.3998167514801025,0.635095378796599,0.026380351368716505,-5.147361655916122,0.1513695950889116,1.125150442123413,0.5805119268157455
p264_seq0048.wav,0,0.0,167040,39.28027871952197,26.415025127397286,39.30044342703658,3.8799550533294678,0.8297568490068176,38.48354641525353,24.74078488845855,38.48471353392728,3.1460506916046143,0.8464781469282803
p264_seq0049.wav,0,0.0,166080,40.81983693692433,27.06029555012015,40.843175166693804,4.448996067047119,0.9781752186860198,42.117341435219004,27.30337454790435,42.117579344829466,4.473146438598633,0.9823614283655651
p264_seq0050.wav,0,0.0,160480,26.417506338042745,20.7250778527568,26.40875509773724,2.574105978012085,0.8508471869501536,13.32503609665904,19.48831613866684,13.32424176991973,2.033564567565918,0.8584341558964768
p264_seq0051.wav,0,0.0,197760,21.798041528722266,16.557174763397473,21.780963073803772,3.694709062576294,0.9501438730927284,18.541284312728642,15.807332145911436,18.538074810171423,2.916977882385254,0.9295573852613709
p264_seq0052.wav,0,0.0,176640,15.686118562651805,5.486935926844847,15.588730205225957,2.045649290084839,0.6929335137381288,-0.04281537991546144,-5.615667013358698,-0.04977677926020157,1.094351053237915,0.6371754269128318
p264_seq0053.wav,0,0.0,190544,26.402826023426172,21.83445166448293,26.395796284078678,2.4182937145233154,0.7430954886188689,16.0719568104978,15.483754334229584,16.07308952981505,1.50564444065094,0.7006352002310556
p264_seq0054.wav,0,0.0,184141,16.13000274748186,10.514131592245503,16.143560157011073,1.962085485458374,0.8256485543092653,1.6928525147668902,0.5303201242481241,1.7367535079122267,1.1056535243988037,0.7469181353942508
p264_seq0055.wav,0,0.0,173600,24.86558743918018,20.923675948729148,24.85797348720809,3.950481653213501,0.9717411295873959,24.302936290032186,21.06243522499774,24.298147831573832,3.7243995666503906,0.9703689909255269
p264_seq0056.wav,0,0.0,180800,24.49379519661008,17.34619847638234,24.486175535257416,2.528453826904297,0.8459866574509081,9.813386110730155,15.366222126362413,9.812036337602967,1.8360719680786133,0.824129558386312
p264_seq0057.wav,0,0.0,190880,30.31911444733012,24.707578394583944,30.31528625208182,3.085609197616577,0.9038073331900441,26.41135111671303,22.190298649027703,26.41138754059803,2.3387506008148193,0.8899547199833059
p264_seq0058.wav,0,0.0,184960,19.268368883108867,10.151655773413328,19.219987132885553,2.2068307399749756,0.7309277396082916,9.12585393603335,3.62599945598269,9.140878571842778,1.3968145847320557,0.7017914925986439
p264_seq0059.wav,0,0.0,176905,35.06643614178611,26.367793323344472,35.067543013363135,4.0962700843811035,0.9591181057853959,35.240926538340275,27.020609961770234,35.24089311739392,4.0701823234558105,0.9643469452904432
p264_seq0060.wav,0,0.0,194791,25.568896295655286,19.46156681990663,25.561480214286565,2.85190486907959,0.8989069858992444,20.957059894520988,14.047273066157071,20.96276042994621,2.1003613471984863,0.8581903461476769
p264_seq0061.wav,0,0.0,187840,40.871704768695054,28.062222713856134,40.903518341321515,4.231265068054199,0.9350324115283598,41.23414106356475,28.04939285877084,41.233835782809095,3.935596466064453,0.9165946158167247
p264_seq0062.wav,0,0.0,169935,19.76003548598402,13.335680079959445,19.718100707822366,2.409153461456299,0.7880304508417851,11.254874384640491,3.903604498427546,11.269272258507803,1.5854066610336304,0.7427440706202597
p264_seq0063.wav,0,0.0,172000,11.87493264503249,4.127319016181664,11.681829803334963,1.4968026876449585,0.6557561966318856,2.779673207532462,-4.367965827107149,2.985662711268027,1.2410554885864258,0.6127498969508118
p264_seq0064.wav,0,0.0,193544,20.465517292485245,12.686439720189123,20.439620530605424,2.493474245071411,0.8548531832696553,12.69129340689351,7.498298862410125,12.692629599278195,1.6790499687194824,0.8096356508009714
p264_seq0065.wav,0,0.0,172160,24.78585899181838,21.289268943374832,24.773358272129784,2.7819230556488037,0.8555541340267244,18.598487916137977,14.788751929726235,18.59760084053052,1.8607804775238037,0.8181697014264606
p264_seq0066.wav,0,0.0,181600,31.371732464973864,23.865200083131384,31.36968690031378,3.434647798538208,0.9242685056351708,30.42053489660678,23.040087206710705,30.42147412903749,2.7883388996124268,0.898196835695929
p264_seq0067.wav,0,0.0,163697,41.26271556996673,27.435212307702198,41.27976355580465,3.9276821613311768,0.9041145087827082,41.29165689915358,27.219448450223997,41.29187859252852,3.684922456741333,0.9004727820147362
p264_seq0068.wav,0,0.0,203680,16.472091137335752,13.668036263310727,16.41671059923295,1.9431250095367432,0.8192480408872787,8.990594457608138,4.138889764663913,9.02755736396914,1.3761411905288696,0.7399668616743771
p264_seq0069.wav,0,0.0,188160,25.77257751756943,16.789902708567467,25.767595056390654,3.091426134109497,0.7780341581908311,18.00412227495953,12.237304982463677,18.00804631659366,2.0442967414855957,0.7380267787104385
p264_seq0070.wav,0,0.0,166273,30.734075761138648,23.069578078033782,30.733359845718024,3.7703561782836914,0.9317911923153049,29.533116557260115,21.64411446983131,29.52993084722337,3.095090627670288,0.9053556489802631
p264_seq0071.wav,0,0.0,199565,39.566502247712464,26.914890209835775,39.575216926210516,3.9577627182006836,0.9255136973013018,39.80880877001796,27.914659075138392,39.8090218631068,3.639930486679077,0.9445182354500604
p264_seq0072.wav,0,0.0,185162,31.517161281353573,20.783618939222567,31.51452386633965,3.519500732421875,0.8575775044121496,29.949864753803425,17.743016273133815,29.94915230008351,2.577155351638794,0.8101230982836854
p264_seq0073.wav,0,0.0,184000,10.013921926554318,5.7061645197470865,9.595083369785009,1.3503313064575195,0.7254306115700945,0.6391290500266068,-2.68170582892066,0.6629437293022382,1.111146092414856,0.6569215162564732
p264_seq0074.wav,0,0.0,214720,19.53216787564277,11.871294214507017,19.487439985202762,2.314201831817627,0.7928435175321575,13.80504434695455,7.216222739986991,13.79551154814013,1.7234727144241333,0.794388072322491
